title,description,pub_date,link,query
널뛰는 환율에 경남 산업계 '환리스크' 관리 비상,특히 고유가와 강달러가 동반된 '쌍둥이 악재'는 인플레이션을 자극해 글로벌 경기 둔화를 야기할 수 있다는 점이 더 큰 문제로 꼽힌다. 현대경제연구원은 연평균 유가가 배럴당 100달러를 유지할 경우 국내 GDP 성장률이...,"Thu, 05 Mar 2026 18:40:00 +0900",https://www.newsgn.com/news/articleView.html?idxno=538380,인플레이션
김학균 신영증권 센터장  인플레이션 재자극이 핵심…전쟁 장기화 아니...,이번 사태 장기화로 유가 상승과 인플레이션 재자극으로 이어질 경우 금리 부담을 통해 증시 조정 압력이... 전쟁 장기화로 인한 인플레이션과 금리 급등 충격으로 글로벌 증시가 큰 폭의 조정을 받았다는 설명이다. 그는...,"Thu, 05 Mar 2026 18:32:00 +0900",https://www.ajunews.com/view/20260305101618571,인플레이션
"비트코인, 중동 위기 속 시장 안도 랠리...가상자산 시장 반등 견인",거시 경제 측면에서는 미국의 인플레이션 둔화 전망과 금리 인하에 대한 기대감이 위험 자산으로의 자금 회귀를 촉진하고 있다. 비트코인은 최근 금보다 높은 수익률을 기록하며 차별화된 흐름을 보이고 있으며...,"Thu, 05 Mar 2026 18:32:00 +0900",http://coinreaders.com/221424,인플레이션
"포스코퓨처엠, 베트남에 인조흑연 음극재 공장 신설한다","미국은 지난해 IRA(인플레이션 감축법) 하위 규정으로 PFE(금지외국기관) 요건을 신설했으며, 유럽은 CRMA(핵심원자재법)를 통해 전략적 원자재의 특정국가 의존도를 낮추기 위한 목표를 수립하는 등 공급망 재편을 적극...","Thu, 05 Mar 2026 18:31:00 +0900",https://www.segye.com/newsView/20260305519629?OutUrl=naver,인플레이션
'그림자 실권자' 모즈타바 전면에 내세운 이란 철권통치의 향방,"이란이 해협 봉쇄라는 극단적 카드를 꺼내들자 국제 유가는 폭등했으며, 이는 세계 경제에 엄청난 인플레이션 압박으로 작용할 것으로 예상된다. 특히 에너지 수입 의존도가 높은 우리나라를 비롯한 아시아권 국가들에게...","Thu, 05 Mar 2026 18:24:00 +0900",https://ilyo.co.kr/?ac=article_view&entry_id=509276,인플레이션
돈 다시 불어났다  무섭게 빠졌던 K증시 '급반등'...안심은 아직?,이어  전국 휘발유 가격이 3년 7개월 만에 1800원을 돌파해 이재명 대통령이 국무회의에서 에너지 수급·시장 교란행위에 대한 대책 마련을 지시했다 며  투심 개선이 지속되기 위해선 인플레이션 우려 해소가...,"Thu, 05 Mar 2026 18:11:00 +0900",https://www.mt.co.kr/stock/2026/03/05/2026030518070948740,인플레이션
금값 급등락 속 중국에선 사재기,WSJ은  트럼프 대통령이 인플레이션 대응에 강경한 입장으로 알려진 워시를 차기 연준 의장으로 지명하겠다는 뜻을 밝히자 중국 개인투자자들이 대거 차익 실현에 나선 게 급락의 직접적인 계기가 됐다 고 전했다....,"Thu, 05 Mar 2026 18:02:00 +0900",https://www.yonhapmidas.com/news/articleView.html?idxno=10198,인플레이션
중동위기에 '물가 치솟나' 전북경제 비상,"이란 전쟁으로 인한 지역경제에 미치는 주요경제 파급 효과로는 전세계 원유 물동량의 약 20%가 통과하는 길목인 호르무즈 해협 봉쇄로 에너지 가격 급등을 유발하고, 글로벌 인플레이션을 자극함으로써 유가불안을...","Thu, 05 Mar 2026 17:58:00 +0900",http://www.jjn.co.kr/news/articleView.html?idxno=1034066,인플레이션
"세계 1위 여행지, 고통 속의 품격","실업률, 인플레이션율, 대출 금리, 1인당 실질 국내총생산(GDP) 성장률 등에 따라 한 나라의 경제적 고통을... 기록적인 인플레이션과 통화 가치 급락으로 조사 대상국 157개 중 베네수엘라, 시리아, 레바논, 수단과 함께...","Thu, 05 Mar 2026 17:58:00 +0900",https://www.yonhapmidas.com/news/articleView.html?idxno=10195,인플레이션
생활비 부족한 美서민들 '최후보루' 퇴직연금 깬다,하지만 기업들이 관세 비용을 소비자들에게 본격적으로 전가하기 시작하면서 인플레이션 압력이 커질... 경기 위축과 인플레이션 압력이 동시에 나타나는 스태그플레이션 우려까지 확산되는 상황에서 미국의 이란에...,"Thu, 05 Mar 2026 17:57:00 +0900",https://www.mk.co.kr/article/11980020,인플레이션
"중국 국방비 400조원 돌파, 일본 비판에 “안보 환경 복잡해져”",군사 문제 전문가인 송중핑은 GT에 “국방 예산 일부를 장교·병사 복지와 근무 조건 개선 등 인사 경비에 배정할 수 있는데 인플레이션 등을 고려해야 한다”며 “정기 훈련과 장비 유지보수 등 훈련 기금에도 상당한...,"Thu, 05 Mar 2026 17:52:00 +0900",http://www.edaily.co.kr/news/newspath.asp?newsid=05208646645380368,인플레이션
고용 안정·이란 사태까지 굳어지는 美 금리동결론,물가 전망에 대해서는 기업들이 단기적으로 인플레이션(물가 상승) 속도가 다소 둔화할 것으로 예상했다.... 닐 카시카리 미니애폴리스연방준비은행 총재는 “전쟁으로 인한 에너지 가격 상승은 인플레이션을 자극해...,"Thu, 05 Mar 2026 17:50:00 +0900",https://www.sedaily.com/article/20015800?ref=naver,인플레이션
유조선 운임 하루 6억…인플레 도미노,중동발 유가 폭등에 물류비와 금융 비용 부담까지 치솟아 인플레이션(물가 상승) 공포가 확산하는... 국제유가 스파이크에 물류 비용 상승까지 겹쳐 이란 사태가 촉발한 인플레이션 파고는 한국 경제를 짓누르고...,"Thu, 05 Mar 2026 17:47:00 +0900",https://www.sedaily.com/article/20015789?ref=naver,인플레이션
중동 긴장 고조에 유가·환율 동반 요동…에너지 리스크가 달러-원화 경...,유가가 100달러를 넘어설 경우에는 인플레이션 압력이 확대되면서 글로벌 금리 인하 기대가 약화되고 달러 강세가 장기화될 수 있다는 우려도 제기된다. WGBI 편입은 원화에 '완충재' 역할 가능성 다만 올해 외환시장에는...,"Thu, 05 Mar 2026 17:42:00 +0900",https://www.koreaittimes.com/news/articleView.html?idxno=151500,인플레이션
"에코프로비엠, 무전구체 LFP 200톤 확보…“탈중국·친환경 동시에 노린...","그러나 미국은 지난해 인플레이션감축법(IRA) 하위 규정으로 PFE(금지외국기관) 요건을 신설했고, 유럽은 CRMA(핵심원자재법)을 통해 전략적 원자재의 특정국가 의존도를 낮추기 위한 목표를 수립하는 등 주요국에서...","Thu, 05 Mar 2026 17:40:00 +0900",https://www.ceoscoredaily.com/page/view/2026030516354826295,인플레이션
"터키항공, 2025년 주요 운항으로 22억 달러 수익 달성",지속적인 인플레이션으로 인한 비용 압박과 엔진 문제로 인해 당사의 2025년 주요 운영 수익은 22억 달러로 기록되었다. 터키항공 이사회 의장 겸 집행위원회 의장 '아멧 볼랏 교수' [사진=터키항공] 터키항공...,"Thu, 05 Mar 2026 17:38:00 +0900",https://www.discoverynews.kr/news/articleView.html?idxno=1086374,인플레이션
"'이란, 미국에 휴전 타진설'…아시아 증시 일제히 상승[Asia마감]","AP통신은  투자자들은 이란과 전쟁이 얼마나 오래 지속될지, 유가 상승으로 인한 인플레이션이 얼마나 심화될지, 이로 인해 기업이 얼마만큼의 손해를 입을지 우려하고 있다 며  전문 투자자들은 금융시장 변동성...","Thu, 05 Mar 2026 17:36:00 +0900",https://www.mt.co.kr/world/2026/03/05/2026030517274115782,인플레이션
"포스코퓨처엠, 해외 인조흑연 음극재공장 신설 투자  글로벌 수주 확대...","미국은 지난해 IRA(인플레이션 감축법) 하위 규정으로 PFE(금지외국기관) 요건을 신설했으며, 유럽은 CRMA(핵심원자재법)를 통해 전략적 원자재의 특정국가 의존도를 낮추기 위한 목표를 수립하는 등 공급망 재편을 적극...","Thu, 05 Mar 2026 17:34:00 +0900",http://www.finomy.com/news/articleView.html?idxno=250833,인플레이션
참세상 인터링크 위클리 (2026.03.05),"[경제와 금융] 중동 전쟁 여파로 세계 국채 금리 상승aa 미국·이스라엘의 이란 공격과 호르무즈 해협 봉쇄로 유가가 상승하면서 인플레이션 우려가 커지고, 이에 따라 미국·유럽·일본 등 주요국 국채 금리가...","Thu, 05 Mar 2026 17:34:00 +0900",https://newscham.net/articles/115677,인플레이션
연준 따라 한은 금리동결 길어지나,인플레이션 통제와 관련해 과거에 보여준 매파(통화긴축 선호) 성향도 신뢰도를 높이는 지점으로 꼽힌다. 워시는 2010년 11월 연준이 2차 양적완화를 결정할 당시 연준 이사회 멤버 중 유일하게 '양적완화가 인플레이션...,"Thu, 05 Mar 2026 17:32:00 +0900",https://www.yonhapmidas.com/news/articleView.html?idxno=10178,인플레이션
"포스코퓨처엠, 베트남 인조흑연 음극재 공장 신설…3,570억 투자·2028년...",미국은 지난해 IRA(인플레이션 감축법) 하위 규정으로 PFE(금지외국기관) 요건을 신설했으며 유럽은 CRMA(핵심원자재법)를 통해 전략적 원자재의 특정국가 의존도를 낮추기 위한 목표를 수립하는 등 공급망 재편을 적극...,"Thu, 05 Mar 2026 17:26:00 +0900",http://www.snmnews.com/news/articleView.html?idxno=566038,인플레이션
하루 만에 490포인트 오른 코스피…저가매수 유입에 다시 육천피 넘나,"이어 “전국 평균 휘발유 가격은 3년 7개월 만에 1800원을 돌파했으며, 대통령은 국무회의에서 에너지 수급 안정과 시장 교란 방지 대책 마련을 지시했다”며 “투심 개선을 위해서는 기대 인플레이션 우려 해소가...","Thu, 05 Mar 2026 17:23:00 +0900",https://www.mydaily.co.kr/page/view/2026030517215930955,인플레이션
[더벨][케이뱅크 IPO] 상장 데뷔전 '공모가 사수'…상승 여력 남았나,특히 이란이 전 세계 에너지 자원의 핵심 통로인 호르무즈 해협을 봉쇄하자 유가 급등에 따른 인플레이션 우려까지 겹쳐 코스피 지수는 전날 역대 최대 낙폭을 기록했다. 그러나 케이뱅크 상장일에 맞춰 증시가...,"Thu, 05 Mar 2026 17:22:00 +0900",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202603051623130240106433,인플레이션
"구글·메타·아마존 등 빅테크, 신규 전력비용 부담 서약",인플레이션 억제를 추진 중인 도널드 트럼프 행정부의 정책 기조와 맞물려 있다. 트럼프 대통령은  이번 조치는 데이터센터가 필요한 전력을 확보하면서도 소비자의 전기요금을 올리지 않도록 하는 것 이라며  미국...,"Thu, 05 Mar 2026 17:20:00 +0900",http://www.e2news.com/news/articleView.html?idxno=328363,인플레이션
"포스코퓨처엠, 베트남에 인조흑연 음극재 공장 신설…글로벌 공급망 확...",미국은 지난해 인플레이션 감축법 하위 규정으로 PFE(금지외국기관) 요건을 신설했고 유럽연합(EU)은 핵심원자재법(CRMA)을 통해 전략 원자재의 특정 국가 의존도를 낮추는 정책을 추진 중이다. 포스코퓨처엠은 이러한 시장...,"Thu, 05 Mar 2026 17:16:00 +0900",http://www.popcornnews.net/news/articleView.html?idxno=114260,인플레이션
"포스코퓨처엠, 베트남 인조흑연 음극재공장 신설에 3570억 투자",미국은 지난해 IRA(인플레이션 감축법) 하위 규정으로 PFE(금지외국기관) 요건을 신설했다. 유럽은 CRMA(핵심원자재법)를 통해 전략적 원자재의 특정국가 의존도를 낮추기 위한 목표를 수립하는 등 공급망 재편을 적극...,"Thu, 05 Mar 2026 17:13:00 +0900",https://www.nocutnews.co.kr/news/6480291?utm_source=naver&utm_medium=article&utm_campaign=20260305051227,인플레이션
이란 전쟁 완화 기대감에 국고채 금리 일제히 하락(종합),국고채 금리는 지난 이틀간 미국·이스라엘과 이란 간 무력 충돌이 발발하면서 유가 상승에 따른 인플레이션 우려로 상승했다. 그러나 이날에는 이란 전쟁이 예상보다 일찍 끝날 수 있다는 기대감이 작용하며...,"Thu, 05 Mar 2026 17:12:00 +0900",https://www.yna.co.kr/view/AKR20260305152751008?input=1195m,인플레이션
"이란, 이스라엘에 미사일 공격…수백만 명 방공호 대피","크리스탈리나 게오르기에바 국제통화기금(IMF) 총재는 이번 충돌이 세계 경제의 회복력을 시험하고 있다며 장기화할 경우 에너지 가격 상승과 시장 불안, 성장 둔화, 인플레이션 압력으로 이어질 수 있다고 경고했다.한편...","Thu, 05 Mar 2026 17:04:00 +0900",https://www.asiatoday.co.kr/view.php?key=20260305010001566,인플레이션
"‘메이드 인 유럽’ 우대, 中 견제수위 높인 EU…K배터리엔 기회",IAA는 앞서 미국이 중국에 맞서 자국 친환경 산업을 보호하기 위해 제정한 인플레이션 감축법(IRA)과 취지가 비슷해 ‘유럽판 IAA’로도 불린다. 마리오 드라기 전 유럽중앙은행 총재의 ‘드라기 보고서’에서 출발한...,"Thu, 05 Mar 2026 17:02:00 +0900",https://www.joongang.co.kr/article/25409449,인플레이션
ECB 정책위원  현재로선 금리 인상 해야할 이유 없어,"위험하지 않다고 본다 며 이같이 말했습니다. 그는  중동 분쟁이 인플레이션 상승 효과를, 경제 성장률에는 하락 효과를 줄 수 있지만, 그 정도는 상황이 얼마나 지속되느냐에 따라 달라질 것이다 고 덧붙였습니다.","Thu, 05 Mar 2026 17:00:00 +0900",https://biz.sbs.co.kr/article_hub/20000295419?division=NAVER,인플레이션
"중동 전쟁에 업종별 희비…정유·방산 웃고, 석유화학·철강은 원가 쇼...",다만 이번 사태가 장기화될 경우엔 일부 이익이 예상되는 업종까지 인플레이션 압력 확대 등 세계 경제의 악영향에서 자유로울 수 없을 것이란 우려가 나온다. ●해협 봉쇄에 일부 반사이익 기대 4일(현지 시간) 블룸버그에...,"Thu, 05 Mar 2026 17:00:00 +0900",https://www.donga.com/news/Economy/article/all/20260305/133470785/1,인플레이션
커지는 예대금리차…‘생산적 금융’ 속 금리 격차 방치되나,"중동 지역 긴장 고조로 유가 상승과 인플레이션 우려가 확대되면서 채권금리가 오르고 있고, 이에 따라 은행 자금 조달의 기준이 되는 은행채 금리도 빠르게 상승하고 있기 때문이다. 실제 은행채 AAA 3년물 금리는 지난달...","Thu, 05 Mar 2026 16:57:00 +0900",http://www.edaily.co.kr/news/newspath.asp?newsid=04985606645380368,인플레이션
